July 23, 2025   20:24:33
Differential Pulse Voltammetry
File: e:\Data Source:  Experiment
Instrument Model:  CHI620E
Header: 
Note: 

Init E (V) = 0
Final E (V) = 1
Incr E (V) = 0.004
Amplitude (V) = 0.05
Pulse Width (sec) = 0.05
Sample Width (sec) = 0.0167
Pulse Period (sec) = 0.5
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Results:

Channel 1:
Ep = 0.572V
ip = 1.076e-5A
Ap = 1.423e-6VA

Potential/V, Current/A

0.004, 4.909e-6
0.008, 4.756e-6
0.012, 4.320e-6
0.016, 3.944e-6
0.020, 3.826e-6
0.024, 3.649e-6
0.028, 3.590e-6
0.032, 3.485e-6
0.036, 3.284e-6
0.040, 3.084e-6
0.044, 3.037e-6
0.048, 2.943e-6
0.052, 2.813e-6
0.056, 2.684e-6
0.060, 2.731e-6
0.064, 2.837e-6
0.068, 2.590e-6
0.072, 2.566e-6
0.076, 2.472e-6
0.080, 2.296e-6
0.084, 2.331e-6
0.088, 2.037e-6
0.092, 2.331e-6
0.096, 2.201e-6
0.100, 2.001e-6
0.104, 1.931e-6
0.108, 2.048e-6
0.112, 1.942e-6
0.116, 1.872e-6
0.120, 1.719e-6
0.124, 1.730e-6
0.128, 1.801e-6
0.132, 1.660e-6
0.136, 1.566e-6
0.140, 1.730e-6
0.144, 1.660e-6
0.148, 1.683e-6
0.152, 1.448e-6
0.156, 1.577e-6
0.160, 1.495e-6
0.164, 1.389e-6
0.168, 1.295e-6
0.172, 1.483e-6
0.176, 1.436e-6
0.180, 1.318e-6
0.184, 1.142e-6
0.188, 1.224e-6
0.192, 1.318e-6
0.196, 1.224e-6
0.200, 1.295e-6
0.204, 1.154e-6
0.208, 1.177e-6
0.212, 1.107e-6
0.216, 1.083e-6
0.220, 1.165e-6
0.224, 1.189e-6
0.228, 9.064e-7
0.232, 1.142e-6
0.236, 9.771e-7
0.240, 1.107e-6
0.244, 1.036e-6
0.248, 1.012e-6
0.252, 1.095e-6
0.256, 1.154e-6
0.260, 8.829e-7
0.264, 8.476e-7
0.268, 8.594e-7
0.272, 8.711e-7
0.276, 1.024e-6
0.280, 1.142e-6
0.284, 9.535e-7
0.288, 8.947e-7
0.292, 9.418e-7
0.296, 7.887e-7
0.300, 8.947e-7
0.304, 9.182e-7
0.308, 9.300e-7
0.312, 8.711e-7
0.316, 9.182e-7
0.320, 8.947e-7
0.324, 9.535e-7
0.328, 9.064e-7
0.332, 9.182e-7
0.336, 8.711e-7
0.340, 8.476e-7
0.344, 6.945e-7
0.348, 8.829e-7
0.352, 7.887e-7
0.356, 8.476e-7
0.360, 8.829e-7
0.364, 8.005e-7
0.368, 9.182e-7
0.372, 9.182e-7
0.376, 9.182e-7
0.380, 9.418e-7
0.384, 8.358e-7
0.388, 9.418e-7
0.392, 9.771e-7
0.396, 9.064e-7
0.400, 9.653e-7
0.404, 8.358e-7
0.408, 7.534e-7
0.412, 9.771e-7
0.416, 8.947e-7
0.420, 9.418e-7
0.424, 9.182e-7
0.428, 8.476e-7
0.432, 9.653e-7
0.436, 9.064e-7
0.440, 8.829e-7
0.444, 1.059e-6
0.448, 1.012e-6
0.452, 1.201e-6
0.456, 1.248e-6
0.460, 1.389e-6
0.464, 1.401e-6
0.468, 1.542e-6
0.472, 1.625e-6
0.476, 2.060e-6
0.480, 2.166e-6
0.484, 2.343e-6
0.488, 2.684e-6
0.492, 3.155e-6
0.496, 3.602e-6
0.500, 4.120e-6
0.504, 4.568e-6
0.508, 5.286e-6
0.512, 5.839e-6
0.516, 6.251e-6
0.520, 6.875e-6
0.524, 7.346e-6
0.528, 7.805e-6
0.532, 8.382e-6
0.536, 8.888e-6
0.540, 9.759e-6
0.544, 1.031e-5
0.548, 1.102e-5
0.552, 1.167e-5
0.556, 1.251e-5
0.560, 1.298e-5
0.564, 1.335e-5
0.568, 1.336e-5
0.572, 1.346e-5
0.576, 1.333e-5
0.580, 1.300e-5
0.584, 1.275e-5
0.588, 1.253e-5
0.592, 1.203e-5
0.596, 1.182e-5
0.600, 1.125e-5
0.604, 1.103e-5
0.608, 1.071e-5
0.612, 1.042e-5
0.616, 1.002e-5
0.620, 9.759e-6
0.624, 9.559e-6
0.628, 9.241e-6
0.632, 8.911e-6
0.636, 8.782e-6
0.640, 8.652e-6
0.644, 8.370e-6
0.648, 8.240e-6
0.652, 8.170e-6
0.656, 8.017e-6
0.660, 7.911e-6
0.664, 7.687e-6
0.668, 7.569e-6
0.672, 7.381e-6
0.676, 7.511e-6
0.680, 7.381e-6
0.684, 7.240e-6
0.688, 6.993e-6
0.692, 7.016e-6
0.696, 6.922e-6
0.700, 6.922e-6
0.704, 6.804e-6
0.708, 6.722e-6
0.712, 6.616e-6
0.716, 6.651e-6
0.720, 6.545e-6
0.724, 6.451e-6
0.728, 6.392e-6
0.732, 6.357e-6
0.736, 6.357e-6
0.740, 6.251e-6
0.744, 6.239e-6
0.748, 6.192e-6
0.752, 5.980e-6
0.756, 6.027e-6
0.760, 5.921e-6
0.764, 5.874e-6
0.768, 5.874e-6
0.772, 5.898e-6
0.776, 5.745e-6
0.780, 5.815e-6
0.784, 5.639e-6
0.788, 5.674e-6
0.792, 5.462e-6
0.796, 5.651e-6
0.800, 5.450e-6
0.804, 5.380e-6
0.808, 5.333e-6
0.812, 5.321e-6
0.816, 5.415e-6
0.820, 5.380e-6
0.824, 5.085e-6
0.828, 5.074e-6
0.832, 5.133e-6
0.836, 5.062e-6
0.840, 4.874e-6
0.844, 4.956e-6
0.848, 4.897e-6
0.852, 4.885e-6
0.856, 4.591e-6
0.860, 4.932e-6
0.864, 4.744e-6
0.868, 4.803e-6
0.872, 4.615e-6
0.876, 4.827e-6
0.880, 4.779e-6
0.884, 4.697e-6
0.888, 4.862e-6
0.892, 4.862e-6
0.896, 4.803e-6
0.900, 4.650e-6
0.904, 4.650e-6
0.908, 4.756e-6
0.912, 4.815e-6
0.916, 4.991e-6
0.920, 4.862e-6
0.924, 4.897e-6
0.928, 4.815e-6
0.932, 4.885e-6
0.936, 4.885e-6
0.940, 4.885e-6
0.944, 4.791e-6
0.948, 4.885e-6
0.952, 4.579e-6
0.956, 4.885e-6
0.960, 4.673e-6
0.964, 4.568e-6
0.968, 4.650e-6
0.972, 4.650e-6
0.976, 4.638e-6
0.980, 4.709e-6
0.984, 4.709e-6
0.988, 4.709e-6
0.992, 4.591e-6
0.996, 4.568e-6
1.000, 4.414e-6
